,Item ID,Product Name
2719,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2720,7210830,"HEMATOCRIT ADJUSTED BOVINE WHOLE BLOOD (NA-EDTA, GENDER UNSPECIFIED)"
2721,7249408,"10% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2722,7243109,"5% GUINEA PIG WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2723,7720079,"DONOR GOOSE WHOLE BLOOD (ALSEVERS, GENDER UNSPECIFIED)"
2724,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2725,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2726,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2727,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2728,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2729,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2730,7249408,"10% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2731,7249409,"5% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2732,7249409,"5% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2733,7243109,"5% GUINEA PIG WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2734,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2735,7249408,"10% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2736,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2737,7243108,"10% GUINEA PIG WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2738,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2739,7243108,"10% GUINEA PIG WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2740,7248508,"10% RHESUS WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2741,7249408,"10% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2742,7721060,"DONOR CHICKEN WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
2743,7244907,"5% PORCINE WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2744,7241409,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2745,7243109,"5% GUINEA PIG WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2746,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2747,7243109,"5% GUINEA PIG WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2748,7243108,"10% GUINEA PIG WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2749,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2750,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2751,7249408,"10% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2752,7243108,"10% GUINEA PIG WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2753,7249408,"10% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2754,7249408,"10% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2755,7720037,"DONOR GOOSE WHOLE BLOOD (ALSEVERS, MALE)"
2756,7249408,"10% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2757,7249408,"10% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2758,7243108,"10% GUINEA PIG WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2759,7243108,"10% GUINEA PIG WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2760,7243109,"5% GUINEA PIG WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2761,7243109,"5% GUINEA PIG WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2762,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2763,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2764,7210830,"HEMATOCRIT ADJUSTED BOVINE WHOLE BLOOD (NA-EDTA, GENDER UNSPECIFIED)"
2765,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2766,7240808,"10% BOVINE WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2767,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2768,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2769,7230801,"DEFIB BOVINE WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2770,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2771,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2772,7230801,"DONOR BOVINE WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2773,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2774,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2775,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2776,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2777,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2778,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2779,7249408,"10% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2780,7210830,"HEMATOCRIT ADJUSTED BOVINE WHOLE BLOOD (NA-EDTA, GENDER UNSPECIFIED)"
2781,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2782,7210830,"HEMATOCRIT ADJUSTED BOVINE WHOLE BLOOD (NA-EDTA, GENDER UNSPECIFIED)"
2783,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2784,7249408,"10% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2785,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2786,7249409,"5% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2787,7249409,"5% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2788,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2789,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2790,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2791,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2792,7249409,"5% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2793,7249409,"5% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2794,7249409,"5% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2795,7249409,"5% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2796,7243109,"5% GUINEA PIG WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2797,7249408,"10% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2798,7210830,"HEMATOCRIT ADJUSTED BOVINE WHOLE BLOOD (NA-EDTA, GENDER UNSPECIFIED)"
2799,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2800,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2801,7243108,"10% GUINEA PIG WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2802,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2803,7243108,"10% GUINEA PIG WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2804,7248508,"10% RHESUS WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2805,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2806,7243108,"10% GUINEA PIG WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2807,7248508,"10% RHESUS WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2808,7241409,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2809,7241409,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2810,7243108,"10% GUINEA PIG WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2811,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2812,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2813,7249409,"5% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2814,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2815,7249408,"10% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2816,7243108,"10% GUINEA PIG WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2817,7249408,"10% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2818,7720037,"DONOR GOOSE WHOLE BLOOD (ALSEVERS, MALE)"
2819,7720079,"DONOR GOOSE WHOLE BLOOD (ALSEVERS, GENDER UNSPECIFIED)"
2820,7249408,"10% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2821,7249408,"10% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2822,7249408,"10% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2823,7243109,"5% GUINEA PIG WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2824,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2825,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2826,7210830,"HEMATOCRIT ADJUSTED BOVINE WHOLE BLOOD (NA-EDTA, GENDER UNSPECIFIED)"
2827,7249408,"10% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2828,7720084,"DONOR BOVINE WHOLE BLOOD (ACD, GENDER UNSPECIFIED)"
2829,7240807,"100% BOVINE WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2830,7241407,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2831,7249409,"5% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2832,7246408,"10% RABBIT WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2833,7243408,"10% HORSE WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2834,7242808,"10% GOOSE WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2835,7242507,"100% GOAT WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2836,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2837,7249409,"5% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2838,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2839,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2840,7241409,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2841,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2842,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2843,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2844,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2845,7209006,"DONOR SHEEP WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
2846,7209006,"DONOR SHEEP WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
2847,7230801,"DONOR BOVINE WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2848,7230801,"DONOR BOVINE WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2849,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2850,7200806,"DONOR BOVINE WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
2851,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2852,7209006,"DONOR SHEEP WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
2853,7309006,"UNFILTERED SHEEP PLASMA (NA-CITRATE, GENDER UNSPECIFIED)"
2854,7209006,"DONOR SHEEP WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
2855,7230801,"DONOR BOVINE WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2856,7241409,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2857,7243109,"5% GUINEA PIG WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2858,7332100,"FILTERED DONKEY SERUM (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2859,7210830,"HEMATOCRIT ADJUSTED BOVINE WHOLE BLOOD (NA-EDTA, GENDER UNSPECIFIED)"
2860,7249409,"5% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2861,7243109,"5% GUINEA PIG WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2862,7210830,"HEMATOCRIT ADJUSTED BOVINE WHOLE BLOOD (NA-EDTA, GENDER UNSPECIFIED)"
2863,7249408,"10% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2864,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2865,7309006,"UNFILTERED SHEEP PLASMA (NA-CITRATE, GENDER UNSPECIFIED)"
2866,7209006,"DONOR SHEEP WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
2867,7249409,"5% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2868,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2869,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2870,7249409,"5% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2871,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2872,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2873,7249409,"5% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2874,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2875,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2876,7249409,"5% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2877,7249409,"5% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2878,7210830,"HEMATOCRIT ADJUSTED BOVINE WHOLE BLOOD (NA-EDTA, GENDER UNSPECIFIED)"
2879,7240808,"10% BOVINE WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2880,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2881,7243108,"10% GUINEA PIG WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2882,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2883,7243108,"10% GUINEA PIG WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2884,7248508,"10% RHESUS WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2885,7241407,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2886,7244907,"5% PORCINE WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2887,7241409,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2888,7243109,"5% GUINEA PIG WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2889,7243108,"10% GUINEA PIG WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2890,7249408,"10% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2891,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2892,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2893,7243108,"10% GUINEA PIG WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2894,7249408,"10% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2895,7249408,"10% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2896,7249408,"10% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2897,7249408,"10% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2898,7249408,"10% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2899,7243109,"5% GUINEA PIG WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2900,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2901,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2902,7210830,"HEMATOCRIT ADJUSTED BOVINE WHOLE BLOOD (NA-EDTA, GENDER UNSPECIFIED)"
2903,7249408,"10% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2904,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2905,8204911,"ABATTOIR PORCINE WHOLE BLOOD (NA-HEPARIN, GENDER UNSPECIFIED)"
2906,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2907,7240808,"10% BOVINE WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2908,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2909,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2910,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2911,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2912,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2913,7209006,"DONOR SHEEP WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
2914,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2915,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2916,7200806,"DONOR BOVINE WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
2917,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2918,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2919,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2920,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2921,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2922,7209006,"DONOR SHEEP WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
2923,7209006,"DONOR SHEEP WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
2924,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2925,7230801,"DONOR BOVINE WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2926,7200806,"DONOR BOVINE WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
2927,7209006,"DONOR SHEEP WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
2928,7249408,"10% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2929,7243108,"10% GUINEA PIG WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2930,7210830,"HEMATOCRIT ADJUSTED BOVINE WHOLE BLOOD (NA-EDTA, GENDER UNSPECIFIED)"
2931,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2932,7249008,"10% SHEEP WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2933,7332100,"FILTERED DONKEY SERUM (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2934,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2935,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2936,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2937,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2938,7249409,"5% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2939,7249409,"5% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2940,7249409,"5% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2941,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2942,7249408,"10% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2943,7210830,"HEMATOCRIT ADJUSTED BOVINE WHOLE BLOOD (NA-EDTA, GENDER UNSPECIFIED)"
2944,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2945,7243108,"10% GUINEA PIG WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2946,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2947,7243108,"10% GUINEA PIG WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2948,7248508,"10% RHESUS WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2949,7244907,"5% PORCINE WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2950,7241409,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2951,7243109,"5% GUINEA PIG WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2952,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2953,7243108,"10% GUINEA PIG WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2954,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2955,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2956,7249408,"10% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2957,7243108,"10% GUINEA PIG WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2958,7249408,"10% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2959,7720037,"DONOR GOOSE WHOLE BLOOD (ALSEVERS, MALE)"
2960,7720079,"DONOR GOOSE WHOLE BLOOD (ALSEVERS, GENDER UNSPECIFIED)"
2961,7249408,"10% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2962,7249408,"10% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2963,7249408,"10% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2964,7243109,"5% GUINEA PIG WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2965,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2966,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2967,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2968,7249409,"5% TURKEY WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2969,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2970,7720051,"100% SHEEP WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2971,7249007,"5% SHEEP WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2972,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
2973,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2974,7309006,"UNFILTERED SHEEP PLASMA (NA-CITRATE, GENDER UNSPECIFIED)"
2975,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2976,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2977,7309006,"UNFILTERED SHEEP PLASMA (NA-CITRATE, GENDER UNSPECIFIED)"
2978,7209006,"DONOR SHEEP WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
2979,7200806,"DONOR BOVINE WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
2980,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2981,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2982,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2983,7209003,"DONOR SHEEP WHOLE BLOOD (ALSEVERS, GENDER UNSPECIFIED)"
2984,7200806,"DONOR BOVINE WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
2985,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
2986,7200806,"DONOR BOVINE WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
